date,product_id,quantity,revenue,profit,stock_on_hand,product_name,category,cost_price,selling_price,supplier_id
2023-06-29,PROD_0024,4.0,1817.76,810.48,72,Books - Drive,Books,251.82,454.44,SUP_002
2023-06-29,PROD_0025,5.0,2910.5,1323.2500000000005,43,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-06-29,PROD_0026,0.0,0.0,0.0,61,Books - Figure,Books,41.13,61.91,SUP_008
2023-06-29,PROD_0027,0.0,0.0,0.0,35,Books - Base,Books,133.19,218.78,SUP_001
2023-06-29,PROD_0028,5.0,2803.2,1082.9999999999998,81,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-06-29,PROD_0029,7.0,700.56,247.94000000000003,18,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-06-29,PROD_0030,0.0,0.0,0.0,35,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-06-29,PROD_0031,5.0,3078.65,1161.85,56,Books - Blood,Books,383.36,615.73,SUP_002
2023-06-29,PROD_0032,8.0,5427.68,2048.32,9,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-06-29,PROD_0033,0.0,0.0,0.0,79,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-06-29,PROD_0034,3.0,1448.4,537.96,70,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-06-29,PROD_0035,8.0,6574.48,3049.919999999999,66,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-06-29,PROD_0036,2.0,146.02,69.26,47,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-06-29,PROD_0037,5.0,3415.0,1571.85,85,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-06-29,PROD_0038,1.0,115.21,42.3,28,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-06-29,PROD_0039,1.0,265.48,125.60000000000002,23,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-06-29,PROD_0040,10.0,8392.7,3741.000000000001,5,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-06-29,PROD_0041,10.0,3570.4,1515.3000000000002,3,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-06-29,PROD_0042,0.0,0.0,0.0,41,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-06-29,PROD_0043,0.0,0.0,0.0,40,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-06-29,PROD_0044,3.0,1079.16,184.1400000000001,94,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-06-29,PROD_0045,0.0,0.0,0.0,29,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-06-29,PROD_0046,0.0,0.0,0.0,70,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-06-29,PROD_0047,0.0,0.0,0.0,4,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-06-29,PROD_0048,3.0,1324.77,599.9399999999998,72,Books - Away,Books,241.61,441.59,SUP_007
2023-06-29,PROD_0049,0.0,0.0,0.0,28,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-06-29,PROD_0050,0.0,0.0,0.0,23,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-06-30,PROD_0001,0.0,0.0,0.0,16,Books - Surface,Books,52.6,80.87,SUP_001
2023-06-30,PROD_0002,3.0,563.73,212.34,94,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-06-30,PROD_0003,3.0,554.3100000000001,232.02000000000004,13,Books - Show,Books,107.43,184.77,SUP_009
2023-06-30,PROD_0004,9.0,1775.34,713.1599999999999,24,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-06-30,PROD_0005,5.0,2591.75,831.3000000000002,31,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-06-30,PROD_0006,5.0,3519.15,1124.0000000000005,7,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-06-30,PROD_0007,1.0,107.78,50.39,97,Toys - Win,Toys,57.39,107.78,SUP_010
2023-06-30,PROD_0008,9.0,6509.789999999999,2860.379999999999,30,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-06-30,PROD_0009,2.0,1463.24,489.58000000000004,24,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-06-30,PROD_0010,0.0,0.0,0.0,47,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-06-30,PROD_0011,0.0,0.0,0.0,60,Books - Finally,Books,104.22,130.86,SUP_004
2023-06-30,PROD_0012,0.0,0.0,0.0,74,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-06-30,PROD_0013,6.0,1498.8600000000001,621.6000000000001,2,Toys - Production,Toys,146.21,249.81,SUP_006
2023-06-30,PROD_0014,0.0,0.0,0.0,20,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-06-30,PROD_0015,3.0,1237.1999999999998,311.78999999999974,93,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-06-30,PROD_0016,4.0,1339.56,393.52,76,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-06-30,PROD_0017,1.0,647.49,302.03000000000003,0,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-06-30,PROD_0018,1.0,761.0,348.32,71,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-06-30,PROD_0019,0.0,0.0,0.0,80,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-06-30,PROD_0020,2.0,365.26,136.88,60,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-06-30,PROD_0021,0.0,0.0,0.0,70,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-06-30,PROD_0022,0.0,0.0,0.0,89,Books - Answer,Books,138.74,231.37,SUP_010
2023-06-30,PROD_0023,1.0,374.36,186.98000000000002,24,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-06-30,PROD_0024,3.0,1363.32,607.8599999999999,54,Books - Drive,Books,251.82,454.44,SUP_002
2023-06-30,PROD_0025,1.0,582.1,264.65000000000003,75,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-06-30,PROD_0026,0.0,0.0,0.0,58,Books - Figure,Books,41.13,61.91,SUP_008
2023-06-30,PROD_0027,8.0,1750.2400000000002,684.72,82,Books - Base,Books,133.19,218.78,SUP_001
2023-06-30,PROD_0028,8.0,4485.12,1732.7999999999997,92,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-06-30,PROD_0029,0.0,0.0,0.0,55,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-06-30,PROD_0030,0.0,0.0,0.0,52,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-06-30,PROD_0031,2.0,1231.46,464.74,0,Books - Blood,Books,383.36,615.73,SUP_002
2023-06-30,PROD_0032,5.0,3392.3,1280.2000000000003,72,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-06-30,PROD_0033,0.0,0.0,0.0,64,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-06-30,PROD_0034,0.0,0.0,0.0,42,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-06-30,PROD_0035,5.0,4109.049999999999,1906.1999999999994,96,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-06-30,PROD_0036,9.0,657.09,311.67,82,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-06-30,PROD_0037,0.0,0.0,0.0,46,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-06-30,PROD_0038,4.0,460.84,169.2,56,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-06-30,PROD_0039,0.0,0.0,0.0,76,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-06-30,PROD_0040,1.0,839.27,374.09999999999997,78,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-06-30,PROD_0041,0.0,0.0,0.0,93,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-06-30,PROD_0042,0.0,0.0,0.0,98,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-06-30,PROD_0043,0.0,0.0,0.0,87,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-06-30,PROD_0044,0.0,0.0,0.0,56,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-06-30,PROD_0045,3.0,158.16,29.069999999999993,90,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-06-30,PROD_0046,0.0,0.0,0.0,18,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-06-30,PROD_0047,0.0,0.0,0.0,18,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-06-30,PROD_0048,5.0,2207.95,999.8999999999996,20,Books - Away,Books,241.61,441.59,SUP_007
2023-06-30,PROD_0049,2.0,194.2,81.75999999999999,49,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-06-30,PROD_0050,4.0,1599.4,753.6400000000001,42,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-07-01,PROD_0001,2.0,161.74,56.540000000000006,85,Books - Surface,Books,52.6,80.87,SUP_001
2023-07-01,PROD_0002,0.0,0.0,0.0,44,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-07-01,PROD_0003,2.0,369.54,154.68,15,Books - Show,Books,107.43,184.77,SUP_009
2023-07-01,PROD_0004,8.0,1578.08,633.92,56,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-07-01,PROD_0005,3.0,1555.0500000000002,498.7800000000002,74,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-07-01,PROD_0006,2.0,1407.66,449.60000000000014,98,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-07-01,PROD_0007,0.0,0.0,0.0,100,Toys - Win,Toys,57.39,107.78,SUP_010
2023-07-01,PROD_0008,1.0,723.31,317.81999999999994,35,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-07-01,PROD_0009,5.0,3658.1,1223.9499999999998,40,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-07-01,PROD_0010,0.0,0.0,0.0,91,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-07-01,PROD_0011,0.0,0.0,0.0,100,Books - Finally,Books,104.22,130.86,SUP_004
2023-07-01,PROD_0012,0.0,0.0,0.0,70,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-07-01,PROD_0013,0.0,0.0,0.0,4,Toys - Production,Toys,146.21,249.81,SUP_006
2023-07-01,PROD_0014,1.0,261.75,70.36000000000001,85,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-07-01,PROD_0015,12.0,4948.799999999999,1247.1599999999994,0,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-07-01,PROD_0016,0.0,0.0,0.0,91,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-07-01,PROD_0017,0.0,0.0,0.0,25,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-07-01,PROD_0018,3.0,2283.0,1044.96,0,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-07-01,PROD_0019,5.0,409.54999999999995,197.39999999999998,94,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-07-01,PROD_0020,0.0,0.0,0.0,79,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-07-01,PROD_0021,8.0,1562.64,444.32000000000016,18,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-07-01,PROD_0022,0.0,0.0,0.0,27,Books - Answer,Books,138.74,231.37,SUP_010
2023-07-01,PROD_0023,0.0,0.0,0.0,47,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-07-01,PROD_0024,7.0,3181.08,1418.34,0,Books - Drive,Books,251.82,454.44,SUP_002
2023-07-01,PROD_0025,0.0,0.0,0.0,89,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-07-01,PROD_0026,0.0,0.0,0.0,44,Books - Figure,Books,41.13,61.91,SUP_008
2023-07-01,PROD_0027,5.0,1093.9,427.95000000000005,24,Books - Base,Books,133.19,218.78,SUP_001
2023-07-01,PROD_0028,0.0,0.0,0.0,52,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-07-01,PROD_0029,2.0,200.16,70.84,57,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-07-01,PROD_0030,0.0,0.0,0.0,99,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-07-01,PROD_0031,1.0,615.73,232.37,13,Books - Blood,Books,383.36,615.73,SUP_002
2023-07-01,PROD_0032,7.0,4749.22,1792.2800000000002,70,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-07-01,PROD_0033,1.0,256.84,63.619999999999976,57,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-07-01,PROD_0034,3.0,1448.4,537.96,23,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-07-01,PROD_0035,2.0,1643.62,762.4799999999999,66,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-07-01,PROD_0036,0.0,0.0,0.0,28,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-07-01,PROD_0037,1.0,683.0,314.37,71,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-07-01,PROD_0038,1.0,115.21,42.3,14,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-07-01,PROD_0039,6.0,1592.88,753.6000000000001,92,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-07-01,PROD_0040,0.0,0.0,0.0,39,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-07-01,PROD_0041,0.0,0.0,0.0,60,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-07-01,PROD_0042,4.0,2815.2,1011.9599999999998,30,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-07-01,PROD_0043,1.0,50.34,8.970000000000006,0,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-07-01,PROD_0044,0.0,0.0,0.0,88,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-07-01,PROD_0045,4.0,210.88,38.75999999999999,4,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-07-01,PROD_0046,3.0,1118.04,332.22,67,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-07-01,PROD_0047,0.0,0.0,0.0,27,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-07-01,PROD_0048,10.0,4415.9,1999.7999999999993,0,Books - Away,Books,241.61,441.59,SUP_007
2023-07-01,PROD_0049,0.0,0.0,0.0,87,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-07-01,PROD_0050,0.0,0.0,0.0,26,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-07-02,PROD_0001,5.0,404.35,141.35000000000002,54,Books - Surface,Books,52.6,80.87,SUP_001
2023-07-02,PROD_0002,13.0,2442.83,920.14,97,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-07-02,PROD_0003,15.0,2771.55,1160.1,15,Books - Show,Books,107.43,184.77,SUP_009
2023-07-02,PROD_0004,0.0,0.0,0.0,20,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-07-02,PROD_0005,0.0,0.0,0.0,50,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-07-02,PROD_0006,3.0,2111.4900000000002,674.4000000000002,85,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-07-02,PROD_0007,5.0,538.9,251.95,51,Toys - Win,Toys,57.39,107.78,SUP_010
2023-07-02,PROD_0008,0.0,0.0,0.0,47,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-07-02,PROD_0009,1.0,731.62,244.79000000000002,44,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-07-02,PROD_0010,0.0,0.0,0.0,57,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-07-02,PROD_0011,0.0,0.0,0.0,94,Books - Finally,Books,104.22,130.86,SUP_004
2023-07-02,PROD_0012,4.0,3713.96,1742.92,41,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-07-02,PROD_0013,0.0,0.0,0.0,0,Toys - Production,Toys,146.21,249.81,SUP_006
2023-07-02,PROD_0014,9.0,2355.75,633.2400000000001,95,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-07-02,PROD_0015,0.0,0.0,0.0,85,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-07-02,PROD_0016,0.0,0.0,0.0,61,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-07-02,PROD_0017,9.0,5827.41,2718.27,16,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-07-02,PROD_0018,14.0,10654.0,4876.48,1,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-07-02,PROD_0019,3.0,245.73,118.44,22,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-07-02,PROD_0020,5.0,913.15,342.19999999999993,95,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-07-02,PROD_0021,0.0,0.0,0.0,78,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-07-02,PROD_0022,5.0,1156.85,463.14999999999986,70,Books - Answer,Books,138.74,231.37,SUP_010
2023-07-02,PROD_0023,0.0,0.0,0.0,80,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-07-02,PROD_0024,0.0,0.0,0.0,40,Books - Drive,Books,251.82,454.44,SUP_002
2023-07-02,PROD_0025,18.0,10477.800000000001,4763.700000000001,67,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-07-02,PROD_0026,0.0,0.0,0.0,27,Books - Figure,Books,41.13,61.91,SUP_008
2023-07-02,PROD_0027,0.0,0.0,0.0,64,Books - Base,Books,133.19,218.78,SUP_001
2023-07-02,PROD_0028,9.0,5045.76,1949.3999999999996,46,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-07-02,PROD_0029,4.0,400.32,141.68,80,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-07-02,PROD_0030,0.0,0.0,0.0,67,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-07-02,PROD_0031,5.0,3078.65,1161.85,0,Books - Blood,Books,383.36,615.73,SUP_002
2023-07-02,PROD_0032,0.0,0.0,0.0,14,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-07-02,PROD_0033,0.0,0.0,0.0,0,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-07-02,PROD_0034,0.0,0.0,0.0,47,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-07-02,PROD_0035,5.0,4109.049999999999,1906.1999999999998,59,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-07-02,PROD_0036,0.0,0.0,0.0,97,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-07-02,PROD_0037,4.0,2732.0,1257.48,31,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-07-02,PROD_0038,0.0,0.0,0.0,48,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-07-02,PROD_0039,0.0,0.0,0.0,0,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-07-02,PROD_0040,0.0,0.0,0.0,54,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-07-02,PROD_0041,0.0,0.0,0.0,14,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-07-02,PROD_0042,5.0,3519.0,1264.9499999999998,81,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-07-02,PROD_0043,6.0,302.04,53.82000000000005,48,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-07-02,PROD_0044,0.0,0.0,0.0,11,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-07-02,PROD_0045,0.0,0.0,0.0,36,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-07-02,PROD_0046,0.0,0.0,0.0,0,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-07-02,PROD_0047,6.0,2926.5,1281.1799999999998,84,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-07-02,PROD_0048,2.0,883.18,399.9599999999999,5,Books - Away,Books,241.61,441.59,SUP_007
2023-07-02,PROD_0049,6.0,582.5999999999999,245.27999999999992,0,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-07-02,PROD_0050,10.0,3998.5,1884.1,39,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-07-03,PROD_0001,0.0,0.0,0.0,38,Books - Surface,Books,52.6,80.87,SUP_001
2023-07-03,PROD_0002,0.0,0.0,0.0,0,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-07-03,PROD_0003,0.0,0.0,0.0,75,Books - Show,Books,107.43,184.77,SUP_009
2023-07-03,PROD_0004,3.0,591.78,237.71999999999997,80,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-07-03,PROD_0005,4.0,2073.4,665.0400000000002,51,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-07-03,PROD_0006,0.0,0.0,0.0,73,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-07-03,PROD_0007,0.0,0.0,0.0,4,Toys - Win,Toys,57.39,107.78,SUP_010
2023-07-03,PROD_0008,0.0,0.0,0.0,49,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-07-03,PROD_0009,2.0,1463.24,489.58000000000004,39,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-07-03,PROD_0010,5.0,3528.7,1446.6499999999996,42,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-07-03,PROD_0011,0.0,0.0,0.0,44,Books - Finally,Books,104.22,130.86,SUP_004
2023-07-03,PROD_0012,8.0,7427.92,3485.84,83,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-07-03,PROD_0013,0.0,0.0,0.0,5,Toys - Production,Toys,146.21,249.81,SUP_006
2023-07-03,PROD_0014,0.0,0.0,0.0,28,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-07-03,PROD_0015,1.0,412.4,103.92999999999995,50,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-07-03,PROD_0016,0.0,0.0,0.0,27,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-07-03,PROD_0017,5.0,3237.45,1510.15,62,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-07-03,PROD_0018,5.0,3805.0,1741.6,21,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-07-03,PROD_0019,0.0,0.0,0.0,41,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-07-03,PROD_0020,0.0,0.0,0.0,95,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-07-03,PROD_0021,1.0,195.33,55.54000000000002,4,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-07-03,PROD_0022,0.0,0.0,0.0,28,Books - Answer,Books,138.74,231.37,SUP_010
2023-07-03,PROD_0023,0.0,0.0,0.0,8,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-07-03,PROD_0024,0.0,0.0,0.0,98,Books - Drive,Books,251.82,454.44,SUP_002
2023-07-03,PROD_0025,0.0,0.0,0.0,82,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-07-03,PROD_0026,0.0,0.0,0.0,33,Books - Figure,Books,41.13,61.91,SUP_008
2023-07-03,PROD_0027,0.0,0.0,0.0,81,Books - Base,Books,133.19,218.78,SUP_001
2023-07-03,PROD_0028,0.0,0.0,0.0,78,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-07-03,PROD_0029,5.0,500.4,177.10000000000002,90,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-07-03,PROD_0030,0.0,0.0,0.0,89,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-07-03,PROD_0031,0.0,0.0,0.0,77,Books - Blood,Books,383.36,615.73,SUP_002
2023-07-03,PROD_0032,0.0,0.0,0.0,0,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-07-03,PROD_0033,0.0,0.0,0.0,0,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-07-03,PROD_0034,0.0,0.0,0.0,0,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-07-03,PROD_0035,1.0,821.81,381.23999999999995,75,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-07-03,PROD_0036,5.0,365.05000000000007,173.15000000000003,90,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-07-03,PROD_0037,0.0,0.0,0.0,34,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-07-03,PROD_0038,1.0,115.21,42.3,92,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-07-03,PROD_0039,0.0,0.0,0.0,97,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-07-03,PROD_0040,0.0,0.0,0.0,94,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-07-03,PROD_0041,2.0,714.08,303.06000000000006,80,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-07-03,PROD_0042,2.0,1407.6,505.9799999999999,40,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-07-03,PROD_0043,0.0,0.0,0.0,1,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-07-03,PROD_0044,3.0,1079.16,184.1400000000001,48,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-07-03,PROD_0045,0.0,0.0,0.0,56,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-07-03,PROD_0046,0.0,0.0,0.0,74,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-07-03,PROD_0047,0.0,0.0,0.0,57,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-07-03,PROD_0048,0.0,0.0,0.0,63,Books - Away,Books,241.61,441.59,SUP_007
2023-07-03,PROD_0049,0.0,0.0,0.0,75,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-07-03,PROD_0050,3.0,1199.5500000000002,565.2300000000002,14,Toys - Prove,Toys,211.44,399.85,SUP_001
